Cycle,A1,B1,C1,D1,E1,F1,G1,H1,A2,B2,C2,D2,E2,F2,G2,H2,A3,B3,C3,D3,E3,F3,G3,H3,A4,B4,C4,D4,E4,F4,G4,H4
1,0.8497728697,0.6529610372,0.6333541312,0.6163006646,0.6250676547,0.6629184693,0.637489953,0.6120605891,0.744071735,0.7116171106,0.6967696417,0.6826479935,0.7119030314,0.6923067909,0.6928476248,0.7112294788,0.6542165318,0.6965535765,0.6422341335,0.6530508819,0.6720662398,0.5901367923,0.644772175,0.6392131061,0.7013284116,0.6647608503,0.6718391559,0.7142495879,0.6663876605,0.6547411908,0.6691968606,0.6702254127
2,0.7263688017,0.6295802309,0.6240060466,0.6283639373,0.5898612545,0.6255292388,0.6449480502,0.6107229488,0.7297225086,0.7093664731,0.6824712001,0.6672449991,0.7004560988,0.6867744212,0.6975263995,0.7164957755,0.642595843,0.6800759777,0.6342251019,0.6258165723,0.6591860303,0.5853657008,0.620874338,0.6208520887,0.6873889955,0.6401124005,0.6692522366,0.679499333,0.6476628852,0.6503750361,0.6584361239,0.6567042829
3,0.7500482426,0.6225811044,0.6192199104,0.6033462203,0.5781708513,0.6164802127,0.6353248516,0.5956562362,0.7125570893,0.7025996573,0.668288384,0.6594862895,0.6927445718,0.6736345662,0.6893606341,0.7015954028,0.6304248556,0.6673693832,0.6219774781,0.6089322002,0.6469249863,0.5750799683,0.6084734414,0.6074989939,0.6685524794,0.6339136827,0.6737662254,0.6701924273,0.6363162509,0.646973299,0.6493647073,0.6249487801
4,0.7090022208,0.6213571119,0.6160756998,0.5831112492,0.5647944478,0.6032430261,0.624187078,0.5777209922,0.7030689403,0.689653265,0.6596419638,0.6528660363,0.6852312399,0.6639098686,0.6841710444,0.6951932631,0.6217621193,0.6605366671,0.6126412598,0.5945669401,0.6437285782,0.5683284091,0.5978644941,0.5993251765,0.6540162177,0.6239730612,0.6590439175,0.656251316,0.6238643576,0.6348168619,0.6383184735,0.6144423913
5,0.6837846841,0.609954466,0.6024376731,0.5719633751,0.5573527373,0.5906445701,0.615860906,0.556291553,0.689326448,0.684320503,0.6465704106,0.6400994041,0.6734228803,0.6523269683,0.6744875256,0.6868471727,0.6099162537,0.6457202765,0.605807343,0.5808089086,0.6303206019,0.5628863785,0.5922107776,0.5910584065,0.6478309201,0.617807682,0.6415466663,0.6486853628,0.6145890246,0.62860875,0.6299247767,0.605608159
6,0.6671165184,0.6020765992,0.5939445962,0.5594781432,0.5478611273,0.5774917188,0.6070345139,0.5436033936,0.6809432755,0.6737542179,0.6382866182,0.634442721,0.6652196091,0.6435083457,0.6712884335,0.68353189,0.6001163324,0.6385485239,0.5894086407,0.5704957707,0.618378676,0.5536924142,0.586319241,0.5826530554,0.6405697467,0.6083970876,0.6244585897,0.6490551245,0.605103489,0.6209023085,0.6167599179,0.5978830705
7,0.645661157,0.5938370228,0.5898308118,0.5764290512,0.5391319963,0.5689905192,0.5972470239,0.5340416454,0.6730693641,0.6667875117,0.6285350095,0.6260950767,0.6565847019,0.6350783438,0.6613459049,0.6741306897,0.5937463305,0.632931395,0.5823209409,0.5630383798,0.6127910009,0.5455720657,0.5847048621,0.5748455387,0.6326295113,0.6020702422,0.6023477578,0.6461665333,0.5968459013,0.6121623001,0.6117638615,0.5927975933
8,0.645661157,0.5875779847,0.579057785,0.5622529452,0.5318270306,0.557580245,0.5901648334,0.5227916366,0.6666093056,0.6603167171,0.6224064299,0.6221365427,0.6515300205,0.6288255214,0.6574488919,0.6687033506,0.5858604822,0.6229854761,0.5727700701,0.5558752444,0.6060679773,0.5391375056,0.5804807495,0.5689876939,0.6238053087,0.5893817297,0.5894355517,0.6409960851,0.5907464929,0.6033255956,0.6023143485,0.5855453195
9,0.645661157,0.5815291493,0.5709028264,0.5568818297,0.5207424433,0.5529807907,0.5864364911,0.515912091,0.6577726718,0.6523970358,0.6159277245,0.6124834665,0.6461689349,0.6221475614,0.6482610727,0.6614958579,0.5803834884,0.6191417907,0.5698134597,0.5528690499,0.600711624,0.5317645207,0.5732794725,0.5614121346,0.615672317,0.5822510852,0.5802593163,0.6367627196,0.5847503495,0.5947598378,0.5939424773,0.5765366246
10,0.645661157,0.5753961199,0.5647209898,0.54851907,0.5193422931,0.5466193354,0.5806134682,0.5068796636,0.6513900973,0.6445366859,0.6092109871,0.6049426585,0.6386137178,0.6149867568,0.6420254141,0.6543053876,0.575561824,0.6115119856,0.5618710347,0.5482700901,0.5961705829,0.5275093298,0.5709401205,0.5584210555,0.6092001803,0.5783567563,0.5740073415,0.6342147189,0.5747832407,0.588227946,0.5876733388,0.5741414022
11,0.645661157,0.5726438496,0.561586244,0.5442597118,0.5148872825,0.540793699,0.5802142527,0.5020455678,0.6460594543,0.6423815437,0.6067271208,0.5996785514,0.6353189185,0.614315959,0.6370469453,0.650133967,0.5719041849,0.6068085602,0.5615679502,0.5474619118,0.5929553159,0.5238226607,0.5686774755,0.5574506341,0.6062549418,0.5741799676,0.5653518097,0.6312470898,0.5700673133,0.5856533874,0.5823611308,0.5713714032
12,0.645661157,0.5713959833,0.5602790463,0.5418025446,0.5158136998,0.5419183114,0.5769048324,0.4977167777,0.6429345264,0.6414337247,0.6058788232,0.5986153188,0.6359976272,0.6120403882,0.6384555008,0.6516678247,0.5702008089,0.6048285869,0.5614468859,0.5462612987,0.5921196615,0.5269737933,0.5649544306,0.5580201448,0.6059139276,0.5702091436,0.5615659725,0.6304217478,0.5702166306,0.5844983323,0.5859934834,0.5729364805
13,0.645661157,0.5753466771,0.5669365229,0.5465350707,0.5219138145,0.5486348369,0.5812679499,0.4988307246,0.6461010569,0.6475380067,0.6112957086,0.6068364601,0.642772919,0.6153954371,0.6469848121,0.6579356919,0.5752104267,0.6116818571,0.5653077349,0.5507318484,0.5963181344,0.5320958583,0.5707032893,0.5623817791,0.6164138181,0.5783230646,0.5806323271,0.6538944471,0.5749731718,0.5915930954,0.5924683041,0.5878045035
14,0.6477507521,0.5932166566,0.5838302891,0.5638683836,0.5314199042,0.5554036305,0.6003595204,0.5128140035,0.6623941634,0.6650373769,0.626389544,0.6182759762,0.6618118682,0.6356850073,0.6692783,0.6773033652,0.592968171,0.6309689386,0.5823819675,0.568892693,0.6156751423,0.5465438998,0.5882674296,0.5796597161,0.6325038558,0.5945105753,0.5863263043,0.6641366699,0.5933714832,0.6050420386,0.6058764216,0.5943741838
15,0.742402969,0.6309923886,0.6232887725,0.5995438551,0.5661843562,0.5882056967,0.6390974805,0.5399834724,0.6916467998,0.7065087484,0.6633696704,0.6606759546,0.6979333139,0.6750732818,0.7039291749,0.7172621393,0.6292714957,0.6675283065,0.6206521278,0.6065799931,0.6577619356,0.5832960241,0.6222800682,0.6220050954,0.6730550257,0.6318243701,0.6278720519,0.7097724694,0.6336760746,0.6471458545,0.6474413813,0.6383460908
16,0.8070764463,0.7027849972,0.698768262,0.6724929314,0.6268960505,0.6556168233,0.7134702277,0.590478089,0.7495976772,0.7776299234,0.7309373895,0.7292533668,0.7720604009,0.7492102574,0.7809494441,0.7923900197,0.6973183864,0.7366342626,0.6892327891,0.6744315846,0.7299321462,0.6506944368,0.6865038276,0.6955282029,0.7478383602,0.7032797786,0.7049394331,0.7915229338,0.7031946664,0.7185741401,0.7179984843,0.7100332449
17,0.9684917355,0.8166820573,0.8219779491,0.7893429996,0.7222411732,0.761939313,0.8405203511,0.68316121,0.851089179,0.89342022,0.8451068089,0.8401321542,0.8962212267,0.8715943199,0.8999118512,0.9128100013,0.8154685891,0.8531779265,0.8038639339,0.7966242328,0.8501059025,0.7580774751,0.7975204193,0.8186594172,0.8735745757,0.8194033199,0.8334073648,0.9237747957,0.8196157828,0.8399444834,0.8350103012,0.8312996877
18,1.1299070248,0.9811036117,0.9868707643,0.9507372403,0.865600578,0.9078642354,1.0164817905,0.8076127597,0.9858363497,1.055766447,0.999755918,0.9978279303,1.0656157406,1.0392329777,1.0750963319,1.0879062619,0.9705941152,1.008265876,0.9585214483,0.9561582225,1.0127647494,0.9156898341,0.945799244,0.9887290376,1.0513750764,0.9847014956,1.0148089984,1.1142044775,0.984055631,1.004315041,1.0031089186,0.9981008547
19,1.3466745471,1.1773356918,1.189567282,1.1459094075,1.0139620428,1.0947985213,1.2151530971,0.9522463767,1.1518220632,1.2410758297,1.1915832779,1.1880674692,1.2692565457,1.2382447335,1.2872826939,1.2996284264,1.153026773,1.1989989956,1.1525032441,1.1483178382,1.2040254946,1.0953761548,1.1174102798,1.1779371991,1.2724347305,1.1796253184,1.2321364255,1.3354482002,1.1801026536,1.1954963245,1.1923747869,1.1956774265
20,1.4945238549,1.3694518684,1.3884013261,1.3359755433,1.1747461591,1.2456618638,1.4198297294,1.0933854453,1.3271488686,1.4346168074,1.3802976469,1.3761533491,1.470710212,1.4353896694,1.4883627137,1.4998234196,1.3394428981,1.3863771368,1.3346568325,1.3406341877,1.3992743687,1.2794721399,1.294869625,1.3815208624,1.4799841323,1.3690690397,1.440066537,1.5506211208,1.3713063982,1.3934508513,1.3844238626,1.396505853
21,1.6809990289,1.5473566229,1.567477593,1.505261848,1.3176859355,1.3994075818,1.6010135321,1.2190520171,1.4951842698,1.6165243118,1.5604971135,1.5519149689,1.6531662492,1.6187509342,1.6714996493,1.6735190356,1.5145566756,1.5641622396,1.5035333268,1.5160114248,1.5792901906,1.448743188,1.4550451706,1.5646234705,1.6666597616,1.5384221628,1.626887952,1.7422122146,1.5449566681,1.5605937389,1.5563228675,1.5706042161
22,1.8368942385,1.7016586433,1.7193706177,1.622314208,1.4402792824,1.5266494021,1.7515665149,1.3322214201,1.6382579656,1.7719132268,1.7210077403,1.7035968021,1.8068527771,1.7701197236,1.8213686259,1.8205047891,1.6535366466,1.7098832456,1.6513084703,1.6620005522,1.7268685517,1.5866917817,1.5831601512,1.7131385613,1.8266301902,1.6874480686,1.7837030807,1.9034933019,1.6877359672,1.7084084367,1.7016820933,1.7162071244
23,1.9626519263,1.8209506221,1.8333686824,1.7309528117,1.5406021677,1.6283997724,1.8723481354,1.4200202962,1.7593424588,1.8915342123,1.8492173685,1.8169641176,1.9186475282,1.8850980277,1.9372265885,1.9388288186,1.7748477292,1.8354263516,1.7640317578,1.7816924528,1.8485192358,1.7024144122,1.6964664402,1.8309051583,1.9511488409,1.8056285727,1.9027598529,2.0324060072,1.8025666491,1.8228883571,1.8191956843,1.8288110427
24,2.0756754023,1.9176606494,1.925281908,1.8159099966,1.6167972362,1.7049330298,1.9625996582,1.4854666355,1.8545645396,1.99529069,1.947413506,1.9057761479,2.0100832774,1.9776218015,2.0338145627,2.0335082997,1.864699754,1.9275468132,1.8615342829,1.8725983161,1.9440672155,1.7905475218,1.7749379977,1.9291335041,2.0531437413,1.8966432102,2.0002763634,2.1295809383,1.8896553849,1.9120008584,1.9036020761,1.9146200569
25,2.1683465158,1.9961871591,1.9980368859,1.8848484121,1.6845539681,1.7698890375,2.0376941294,1.5451404541,1.9409259008,2.0788220851,2.0369164643,1.989470563,2.0914810026,2.060138206,2.1153474787,2.1126970607,1.952809696,2.0175499917,1.9397429459,1.9504063509,2.005262178,1.8593593636,1.8448081985,2.0037822836,2.1304841881,1.9723061326,2.0770675711,2.2072170533,1.9656772623,1.9869470011,1.9762282202,1.9885416029
26,2.2338099482,2.069871097,2.0634740429,1.9366650593,1.7342574289,1.8170843343,2.092619459,1.587601671,2.0048262335,2.1429321967,2.1024235477,2.0519042802,2.1527868583,2.123205074,2.178976441,2.1754648702,2.021288152,2.0870760705,2.0080451028,2.0171982414,2.0664711258,1.9232693024,1.8976103119,2.0674265024,2.1937322994,2.0307341333,2.1334504752,2.2752457208,2.0260372061,2.042821068,2.0327447612,2.0516806574
27,2.2918823843,2.1293502522,2.1154825283,1.983877873,1.7811077561,1.8597923415,2.1412452074,1.627430693,2.0565797352,2.1953415927,2.1560271999,2.1006183194,2.2020984494,2.1721777698,2.2344422513,2.2305598593,2.0768154127,2.1464634033,2.0594109727,2.0672972448,2.1155130416,1.9737535361,1.942092469,2.1192319897,2.2407743234,2.0733674112,2.1745135902,2.3152225062,2.0738396608,2.086653405,2.0818683283,2.0917361276
28,2.3479206013,2.1747269007,2.1568684343,2.0232007418,1.8241001302,1.8997453944,2.1840287915,1.6600592856,2.1047438289,2.2335436632,2.2077356379,2.1404585014,2.2470698079,2.2189214417,2.2675128627,2.2642624913,2.1285381185,2.1984819185,2.0972723115,2.1143918195,2.1617481587,2.0213049625,1.9375113792,2.1613122142,2.2824905075,2.1120256271,2.2089941698,2.3563708041,2.115751921,2.1233956407,2.1169299317,2.1305672521
29,2.395639427,2.2118155187,2.1884725715,2.0551639752,1.85483478,1.9391753422,2.2202809782,1.6936782886,2.1358555155,2.2653094079,2.2437721126,2.1734949267,2.2797937545,2.2521557796,2.3008986369,2.296365436,2.1660934768,2.2377180504,2.1319841422,2.147969008,2.1931060706,2.0529862305,1.9649907133,2.1908619314,2.3203994527,2.1469209614,2.2449525248,2.3929245921,2.1412306571,2.1537454841,2.1467942465,2.1565414053
30,2.4129359404,2.2481658847,2.2231365133,2.0842049962,1.8712968397,1.9543874873,2.2385968614,1.7119739708,2.1663189361,2.297992105,2.2670992382,2.2069326864,2.3037613765,2.274184819,2.3320035428,2.3269438465,2.194543868,2.2734112507,2.166979351,2.1779046617,2.2173727511,2.0752210934,1.982638977,2.2127597354,2.3455979186,2.1724913786,2.2655049189,2.4272743601,2.1752836269,2.1874365324,2.1826102062,2.185481563
31,2.4342110474,2.2744830299,2.2436815616,2.1056165654,1.8954978318,1.9790093085,2.2559000142,1.7288168816,2.183998702,2.3178487679,2.2882034142,2.2222589738,2.3173121013,2.2917536917,2.3457434218,2.3440709828,2.2152375274,2.2963685438,2.1908554332,2.1959469142,2.2361603189,2.099746713,2.0029149151,2.2328641775,2.3679911397,2.1920936228,2.2843114162,2.4455029413,2.1960442459,2.2065392628,2.1977093391,2.2044823
32,2.4425688627,2.2944079239,2.2587587984,2.1224090445,1.8983749805,1.9913557473,2.2717099936,1.7494081236,2.2007106599,2.3329419677,2.3006663969,2.2391124794,2.3299638143,2.303174137,2.3591610747,2.3528739249,2.2329510556,2.3154437276,2.2098513671,2.2152537729,2.24670605,2.114795273,2.019779722,2.2453299855,2.3809388033,2.2092023947,2.2969215972,2.4604521918,2.210150143,2.218788935,2.2110880028,2.2163126969
33,2.4617826276,2.3064521964,2.2739631739,2.1343756211,1.9036700247,2.0013981505,2.2809651257,1.7615620179,2.2095816918,2.3439876364,2.3167610257,2.252201267,2.3459303156,2.3179482186,2.3708973891,2.3633865999,2.2436883424,2.330568712,2.2170043314,2.2217964715,2.2577635849,2.1274400639,2.0293638607,2.2571691409,2.3920514318,2.2177620781,2.3008298407,2.4725675208,2.2202428366,2.228867502,2.2181201854,2.2255138657
34,2.4771104689,2.3188058398,2.2867798846,2.1432691142,1.9166893098,2.0162417346,2.2906790872,1.7698412899,2.2185660184,2.352684347,2.3218806185,2.2595392887,2.3516230214,2.3267962243,2.3777024172,2.3723875959,2.2574348608,2.3463313676,2.2289597482,2.2335592024,2.2697206968,2.1415771807,2.044346026,2.2699277916,2.394829271,2.2223931757,2.3083255145,2.4764003287,2.2329215312,2.2342152381,2.223514539,2.2285380715
35,2.5331170425,2.3292851762,2.295026383,2.1476333619,1.9232386478,2.0201903799,2.2945469289,1.7805693943,2.2299069314,2.3585550469,2.3328033865,2.2635968496,2.3628109442,2.3373334795,2.3817345503,2.3823644519,2.2690293448,2.3545431147,2.2321861045,2.2445927223,2.2781757027,2.1514165857,2.0541392373,2.2760468358,2.4053095963,2.2297114204,2.3093119695,2.4805937867,2.2349841447,2.237874431,2.2300901524,2.232332879
36,2.5378443418,2.334374962,2.3024761456,2.1546039528,1.9286697304,2.0284484621,2.3010154632,1.7831343469,2.2335387189,2.366248492,2.3356625945,2.270123444,2.3636105053,2.3376445455,2.3912213573,2.3822763024,2.2768045825,2.3639823154,2.2428804466,2.2456151999,2.2788080058,2.1542856823,2.058627657,2.2797522225,2.4076026133,2.2363408558,2.3132043913,2.4909496573,2.2380385812,2.2463646119,2.2352453441,2.2368220052
37,2.5439221365,2.3402247547,2.3091938718,2.162662851,1.9349769399,2.0355080501,2.3081318399,1.7944862786,2.2399967997,2.3705976243,2.3433020762,2.2759314222,2.3732689496,2.3451525093,2.3925509456,2.3891208848,2.2830698362,2.3712204626,2.2511010934,2.2540765627,2.2871754272,2.1599946335,2.1270744696,2.2813124969,2.4142601606,2.2423512671,2.3208065791,2.4952280157,2.2476936351,2.2578141579,2.2419828474,2.2458303469
38,2.5482923173,2.3449791769,2.3109452779,2.1641178827,1.9407442337,2.0400889986,2.31112638,1.7911894309,2.2438365296,2.376537968,2.3454789733,2.2859352599,2.3712465967,2.3478749726,2.3989128247,2.3950064176,2.286483934,2.3757050683,2.2518036054,2.2571691409,2.2879786613,2.1637188085,2.1320210125,2.2862928021,2.4147153171,2.2483735446,2.3234649079,2.4989746518,2.2530261146,2.2574817608,2.2441283835,2.245634412
39,2.5546797654,2.3493699824,2.3183167796,2.1727658569,1.9470610492,2.0495043254,2.3164540564,1.7947113141,2.2498730749,2.3704177937,2.3545833753,2.2905831681,2.3786621731,2.3503016266,2.3999919497,2.3932805804,2.294000515,2.3823764595,2.2513177943,2.2708502535,2.296650368,2.1716238689,2.1458371746,2.294550743,2.4078457308,2.2427636202,2.3216221032,2.498721222,2.25652257,2.2592714499,2.2455618017,2.2533887424
40,2.552476028,2.3507704858,2.3163404792,2.1687219987,1.9537592808,2.0534306509,2.3207663185,1.8033852811,2.2486285283,2.3797275954,2.3499538316,2.2886657753,2.3786808201,2.3495040431,2.405255633,2.3936145314,2.289087452,2.3845752526,2.2589095284,2.2650175539,2.2887988471,2.1689775475,2.139897961,2.2874196748,2.4164205295,2.248071237,2.3311969184,2.5060694149,2.2646658035,2.2673522442,2.2520753997,2.252164538
